,num_attendants,num_events,LAD,comparative_adv,year,Topics,broad_topic
1151,0,0.0,Gwynedd,0.0,2013,Enterpreneurship & Product Design,Business
1152,0,0.0,Gwynedd,0.0,2014,Enterpreneurship & Product Design,Business
1153,46,2.0,Gwynedd,0.860819816145912,2015,Enterpreneurship & Product Design,Business
1154,412,18.0,Gwynedd,6.252783278144037,2016,Enterpreneurship & Product Design,Business
1155,0,0.0,Carmarthenshire,0.0,2012,Enterpreneurship & Product Design,Business
1156,0,0.0,Carmarthenshire,0.0,2013,Enterpreneurship & Product Design,Business
1157,0,0.0,Carmarthenshire,0.0,2014,Enterpreneurship & Product Design,Business
1158,0,0.0,Carmarthenshire,0.0,2015,Enterpreneurship & Product Design,Business
1159,0,0.0,Carmarthenshire,0.0,2016,Enterpreneurship & Product Design,Business
1160,0,0.0,Wales,0.0,2012,Mobile Development,Software Development
1161,0,0.0,Wales,0.0,2013,Mobile Development,Software Development
1162,19,2.0,Wales,0.02791871416506468,2014,Mobile Development,Software Development
1163,177,30.0,Wales,0.1796742453643234,2015,Mobile Development,Software Development
1164,501,24.0,Wales,0.4368987220687632,2016,Mobile Development,Software Development
1165,0,0.0,Cardiff,0.0,2012,Mobile Development,Software Development
1166,0,0.0,Cardiff,0.0,2013,Mobile Development,Software Development
1167,19,2.0,Cardiff,0.07282674237196902,2014,Mobile Development,Software Development
1168,106,12.0,Cardiff,0.2765677935101571,2015,Mobile Development,Software Development
1169,89,6.0,Cardiff,0.19948774983682493,2016,Mobile Development,Software Development
1170,0,0.0,Pembrokeshire,0.0,2012,Mobile Development,Software Development
1171,0,0.0,Pembrokeshire,0.0,2013,Mobile Development,Software Development
1172,0,0.0,Pembrokeshire,0.0,2014,Mobile Development,Software Development
1173,0,0.0,Pembrokeshire,0.0,2015,Mobile Development,Software Development
1174,0,0.0,Pembrokeshire,0.0,2016,Mobile Development,Software Development
1175,0,0.0,Blaenau Gwent,0.0,2012,Mobile Development,Software Development
1176,0,0.0,Blaenau Gwent,0.0,2013,Mobile Development,Software Development
1177,0,0.0,Blaenau Gwent,0.0,2014,Mobile Development,Software Development
1178,0,0.0,Blaenau Gwent,0.0,2015,Mobile Development,Software Development
1179,0,0.0,Blaenau Gwent,0.0,2016,Mobile Development,Software Development
1180,0,0.0,Monmouthshire,0.0,2012,Mobile Development,Software Development
1181,0,0.0,Monmouthshire,0.0,2013,Mobile Development,Software Development
1182,0,0.0,Monmouthshire,0.0,2014,Mobile Development,Software Development
1183,0,0.0,Monmouthshire,0.0,2015,Mobile Development,Software Development
1184,0,0.0,Monmouthshire,0.0,2016,Mobile Development,Software Development
1185,0,0.0,Swansea,0.0,2012,Mobile Development,Software Development
1186,0,0.0,Swansea,0.0,2013,Mobile Development,Software Development
1187,0,0.0,Swansea,0.0,2014,Mobile Development,Software Development
1188,0,0.0,Swansea,0.0,2015,Mobile Development,Software Development
1189,0,0.0,Swansea,0.0,2016,Mobile Development,Software Development
1190,0,0.0,Gwynedd,0.0,2012,Mobile Development,Software Development
1191,0,0.0,Gwynedd,0.0,2013,Mobile Development,Software Development
1192,0,0.0,Gwynedd,0.0,2014,Mobile Development,Software Development
1193,46,2.0,Gwynedd,0.4657771722816135,2015,Mobile Development,Software Development
1194,412,18.0,Gwynedd,3.583835521701655,2016,Mobile Development,Software Development
1195,0,0.0,Carmarthenshire,0.0,2012,Mobile Development,Software Development
1196,0,0.0,Carmarthenshire,0.0,2013,Mobile Development,Software Development
1197,0,0.0,Carmarthenshire,0.0,2014,Mobile Development,Software Development
1198,25,16.0,Carmarthenshire,0.20566856394549016,2015,Mobile Development,Software Development
1199,0,0.0,Carmarthenshire,0.0,2016,Mobile Development,Software Development
1200,0,0.0,Wales,0.0,2012,Cloud Computing (System integration),Cloud Computing
1201,16,4.0,Wales,0.2693122009573541,2013,Cloud Computing (System integration),Cloud Computing
1202,13,4.0,Wales,0.08197950324129635,2014,Cloud Computing (System integration),Cloud Computing
1203,22,5.0,Wales,0.0988511593680408,2015,Cloud Computing (System integration),Cloud Computing
1204,38,7.0,Wales,0.1511692751660852,2016,Cloud Computing (System integration),Cloud Computing
1205,0,0.0,Cardiff,0.0,2012,Cloud Computing (System integration),Cloud Computing
1206,16,4.0,Cardiff,0.7033518540232852,2013,Cloud Computing (System integration),Cloud Computing
1207,13,4.0,Cardiff,0.21384581421040735,2014,Cloud Computing (System integration),Cloud Computing
1208,22,5.0,Cardiff,0.25407676064357904,2015,Cloud Computing (System integration),Cloud Computing
1209,38,7.0,Cardiff,0.3885498155872362,2016,Cloud Computing (System integration),Cloud Computing
1210,0,0.0,Pembrokeshire,0.0,2012,Cloud Computing (System integration),Cloud Computing
1211,0,0.0,Pembrokeshire,0.0,2013,Cloud Computing (System integration),Cloud Computing
1212,0,0.0,Pembrokeshire,0.0,2014,Cloud Computing (System integration),Cloud Computing
1213,0,0.0,Pembrokeshire,0.0,2015,Cloud Computing (System integration),Cloud Computing
1214,0,0.0,Pembrokeshire,0.0,2016,Cloud Computing (System integration),Cloud Computing
1215,0,0.0,Blaenau Gwent,0.0,2012,Cloud Computing (System integration),Cloud Computing
1216,0,0.0,Blaenau Gwent,0.0,2013,Cloud Computing (System integration),Cloud Computing
1217,0,0.0,Blaenau Gwent,0.0,2014,Cloud Computing (System integration),Cloud Computing
1218,0,0.0,Blaenau Gwent,0.0,2015,Cloud Computing (System integration),Cloud Computing
1219,0,0.0,Blaenau Gwent,0.0,2016,Cloud Computing (System integration),Cloud Computing
1220,0,0.0,Monmouthshire,0.0,2012,Cloud Computing (System integration),Cloud Computing
1221,0,0.0,Monmouthshire,0.0,2013,Cloud Computing (System integration),Cloud Computing
1222,0,0.0,Monmouthshire,0.0,2014,Cloud Computing (System integration),Cloud Computing
1223,0,0.0,Monmouthshire,0.0,2015,Cloud Computing (System integration),Cloud Computing
1224,0,0.0,Monmouthshire,0.0,2016,Cloud Computing (System integration),Cloud Computing
1225,0,0.0,Swansea,0.0,2012,Cloud Computing (System integration),Cloud Computing
1226,0,0.0,Swansea,0.0,2013,Cloud Computing (System integration),Cloud Computing
1227,0,0.0,Swansea,0.0,2014,Cloud Computing (System integration),Cloud Computing
1228,0,0.0,Swansea,0.0,2015,Cloud Computing (System integration),Cloud Computing
1229,0,0.0,Swansea,0.0,2016,Cloud Computing (System integration),Cloud Computing
1230,0,0.0,Gwynedd,0.0,2012,Cloud Computing (System integration),Cloud Computing
1231,0,0.0,Gwynedd,0.0,2013,Cloud Computing (System integration),Cloud Computing
1232,0,0.0,Gwynedd,0.0,2014,Cloud Computing (System integration),Cloud Computing
1233,0,0.0,Gwynedd,0.0,2015,Cloud Computing (System integration),Cloud Computing
1234,0,0.0,Gwynedd,0.0,2016,Cloud Computing (System integration),Cloud Computing
1235,0,0.0,Carmarthenshire,0.0,2012,Cloud Computing (System integration),Cloud Computing
1236,0,0.0,Carmarthenshire,0.0,2013,Cloud Computing (System integration),Cloud Computing
1237,0,0.0,Carmarthenshire,0.0,2014,Cloud Computing (System integration),Cloud Computing
1238,0,0.0,Carmarthenshire,0.0,2015,Cloud Computing (System integration),Cloud Computing
1239,0,0.0,Carmarthenshire,0.0,2016,Cloud Computing (System integration),Cloud Computing
1240,0,0.0,Wales,0.0,2012,Programming AGAIN,Software Development
1241,178,11.0,Wales,2.918827049959853,2013,Programming AGAIN,Software Development
1242,395,15.0,Wales,1.4878241915836328,2014,Programming AGAIN,Software Development
1243,301,18.0,Wales,0.6456342749383785,2015,Programming AGAIN,Software Development
1244,105,10.0,Wales,0.1853099226644488,2016,Programming AGAIN,Software Development
1245,0,0.0,Cardiff,0.0,2012,Programming AGAIN,Software Development
1246,178,11.0,Cardiff,7.622983325169391,2013,Programming AGAIN,Software Development
1247,395,15.0,Cardiff,3.881030782958815,2014,Programming AGAIN,Software Development
1248,301,18.0,Cardiff,1.6594713323093753,2015,Programming AGAIN,Software Development
1249,105,10.0,Cardiff,0.4763013925855633,2016,Programming AGAIN,Software Development
1250,0,0.0,Pembrokeshire,0.0,2012,Programming AGAIN,Software Development
1251,0,0.0,Pembrokeshire,0.0,2013,Programming AGAIN,Software Development
1252,0,0.0,Pembrokeshire,0.0,2014,Programming AGAIN,Software Development
1253,0,0.0,Pembrokeshire,0.0,2015,Programming AGAIN,Software Development
1254,0,0.0,Pembrokeshire,0.0,2016,Programming AGAIN,Software Development
1255,0,0.0,Blaenau Gwent,0.0,2012,Programming AGAIN,Software Development
1256,0,0.0,Blaenau Gwent,0.0,2013,Programming AGAIN,Software Development
1257,0,0.0,Blaenau Gwent,0.0,2014,Programming AGAIN,Software Development
1258,0,0.0,Blaenau Gwent,0.0,2015,Programming AGAIN,Software Development
1259,0,0.0,Blaenau Gwent,0.0,2016,Programming AGAIN,Software Development
1260,0,0.0,Monmouthshire,0.0,2012,Programming AGAIN,Software Development
1261,0,0.0,Monmouthshire,0.0,2013,Programming AGAIN,Software Development
1262,0,0.0,Monmouthshire,0.0,2014,Programming AGAIN,Software Development
1263,0,0.0,Monmouthshire,0.0,2015,Programming AGAIN,Software Development
1264,0,0.0,Monmouthshire,0.0,2016,Programming AGAIN,Software Development
1265,0,0.0,Swansea,0.0,2012,Programming AGAIN,Software Development
1266,0,0.0,Swansea,0.0,2013,Programming AGAIN,Software Development
1267,0,0.0,Swansea,0.0,2014,Programming AGAIN,Software Development
1268,0,0.0,Swansea,0.0,2015,Programming AGAIN,Software Development
1269,0,0.0,Swansea,0.0,2016,Programming AGAIN,Software Development
1270,0,0.0,Gwynedd,0.0,2012,Programming AGAIN,Software Development
1271,0,0.0,Gwynedd,0.0,2013,Programming AGAIN,Software Development
1272,0,0.0,Gwynedd,0.0,2014,Programming AGAIN,Software Development
1273,0,0.0,Gwynedd,0.0,2015,Programming AGAIN,Software Development
1274,0,0.0,Gwynedd,0.0,2016,Programming AGAIN,Software Development
1275,0,0.0,Carmarthenshire,0.0,2012,Programming AGAIN,Software Development
1276,0,0.0,Carmarthenshire,0.0,2013,Programming AGAIN,Software Development
1277,0,0.0,Carmarthenshire,0.0,2014,Programming AGAIN,Software Development
1278,0,0.0,Carmarthenshire,0.0,2015,Programming AGAIN,Software Development
1279,0,0.0,Carmarthenshire,0.0,2016,Programming AGAIN,Software Development
1280,0,0.0,Wales,0.0,2012,Programming Source Code Management,Software Development
1281,0,0.0,Wales,0.0,2013,Programming Source Code Management,Software Development
1282,415,15.0,Wales,1.3502244669747816,2014,Programming Source Code Management,Software Development
1283,527,22.0,Wales,0.8771225884386221,2015,Programming Source Code Management,Software Development
1284,102,5.0,Wales,0.13292872126435265,2016,Programming Source Code Management,Software Development
1285,0,0.0,Cardiff,0.0,2012,Programming Source Code Management,Software Development
1286,0,0.0,Cardiff,0.0,2013,Programming Source Code Management,Software Development
1287,176,8.0,Cardiff,1.493709062881161,2014,Programming Source Code Management,Software Development
1288,206,10.0,Cardiff,0.8812519218426611,2015,Programming Source Code Management,Software Development
1289,49,3.0,Cardiff,0.1641337574405182,2016,Programming Source Code Management,Software Development
1290,0,0.0,Pembrokeshire,0.0,2012,Programming Source Code Management,Software Development
1291,0,0.0,Pembrokeshire,0.0,2013,Programming Source Code Management,Software Development
1292,0,0.0,Pembrokeshire,0.0,2014,Programming Source Code Management,Software Development
1293,0,0.0,Pembrokeshire,0.0,2015,Programming Source Code Management,Software Development
1294,0,0.0,Pembrokeshire,0.0,2016,Programming Source Code Management,Software Development
1295,0,0.0,Blaenau Gwent,0.0,2012,Programming Source Code Management,Software Development
1296,0,0.0,Blaenau Gwent,0.0,2013,Programming Source Code Management,Software Development
1297,0,0.0,Blaenau Gwent,0.0,2014,Programming Source Code Management,Software Development
1298,0,0.0,Blaenau Gwent,0.0,2015,Programming Source Code Management,Software Development
1299,0,0.0,Blaenau Gwent,0.0,2016,Programming Source Code Management,Software Development
1300,0,0.0,Monmouthshire,0.0,2012,Programming Source Code Management,Software Development
1301,0,0.0,Monmouthshire,0.0,2013,Programming Source Code Management,Software Development
1302,0,0.0,Monmouthshire,0.0,2014,Programming Source Code Management,Software Development
1303,0,0.0,Monmouthshire,0.0,2015,Programming Source Code Management,Software Development
1304,0,0.0,Monmouthshire,0.0,2016,Programming Source Code Management,Software Development
1305,0,0.0,Swansea,0.0,2012,Programming Source Code Management,Software Development
1306,0,0.0,Swansea,0.0,2013,Programming Source Code Management,Software Development
1307,239,7.0,Swansea,3.785980706530215,2014,Programming Source Code Management,Software Development
1308,321,12.0,Swansea,2.63236157026654,2015,Programming Source Code Management,Software Development
1309,53,2.0,Swansea,0.3403183399229813,2016,Programming Source Code Management,Software Development
1310,0,0.0,Gwynedd,0.0,2012,Programming Source Code Management,Software Development
1311,0,0.0,Gwynedd,0.0,2013,Programming Source Code Management,Software Development
1312,0,0.0,Gwynedd,0.0,2014,Programming Source Code Management,Software Development
1313,0,0.0,Gwynedd,0.0,2015,Programming Source Code Management,Software Development
1314,0,0.0,Gwynedd,0.0,2016,Programming Source Code Management,Software Development
1315,0,0.0,Carmarthenshire,0.0,2012,Programming Source Code Management,Software Development
1316,0,0.0,Carmarthenshire,0.0,2013,Programming Source Code Management,Software Development
1317,0,0.0,Carmarthenshire,0.0,2014,Programming Source Code Management,Software Development
1318,0,0.0,Carmarthenshire,0.0,2015,Programming Source Code Management,Software Development
1319,0,0.0,Carmarthenshire,0.0,2016,Programming Source Code Management,Software Development
1320,0,0.0,Wales,0.0,2012,"Web Development (HTML, CSS)",Software Development
1321,0,0.0,Wales,0.0,2013,"Web Development (HTML, CSS)",Software Development
1322,324,33.0,Wales,0.2824593370312596,2014,"Web Development (HTML, CSS)",Software Development
1323,937,71.0,Wales,0.5529299476620586,2015,"Web Development (HTML, CSS)",Software Development
1324,822,55.0,Wales,0.3701982042940277,2016,"Web Development (HTML, CSS)",Software Development
1325,0,0.0,Cardiff,0.0,2012,"Web Development (HTML, CSS)",Software Development
1326,0,0.0,Cardiff,0.0,2013,"Web Development (HTML, CSS)",Software Development
1327,43,2.0,Cardiff,0.09778558816100956,2014,"Web Development (HTML, CSS)",Software Development
1328,371,48.0,Cardiff,0.5627138544187353,2015,"Web Development (HTML, CSS)",Software Development
1329,315,31.0,Cardiff,0.36463320983811776,2016,"Web Development (HTML, CSS)",Software Development
1330,0,0.0,Pembrokeshire,0.0,2012,"Web Development (HTML, CSS)",Software Development
1331,0,0.0,Pembrokeshire,0.0,2013,"Web Development (HTML, CSS)",Software Development
1332,0,0.0,Pembrokeshire,0.0,2014,"Web Development (HTML, CSS)",Software Development
1333,0,0.0,Pembrokeshire,0.0,2015,"Web Development (HTML, CSS)",Software Development
1334,0,0.0,Pembrokeshire,0.0,2016,"Web Development (HTML, CSS)",Software Development
1335,0,0.0,Blaenau Gwent,0.0,2012,"Web Development (HTML, CSS)",Software Development
1336,0,0.0,Blaenau Gwent,0.0,2013,"Web Development (HTML, CSS)",Software Development
1337,0,0.0,Blaenau Gwent,0.0,2014,"Web Development (HTML, CSS)",Software Development
1338,0,0.0,Blaenau Gwent,0.0,2015,"Web Development (HTML, CSS)",Software Development
1339,0,0.0,Blaenau Gwent,0.0,2016,"Web Development (HTML, CSS)",Software Development
1340,0,0.0,Monmouthshire,0.0,2012,"Web Development (HTML, CSS)",Software Development
1341,0,0.0,Monmouthshire,0.0,2013,"Web Development (HTML, CSS)",Software Development
1342,0,0.0,Monmouthshire,0.0,2014,"Web Development (HTML, CSS)",Software Development
1343,0,0.0,Monmouthshire,0.0,2015,"Web Development (HTML, CSS)",Software Development
1344,0,0.0,Monmouthshire,0.0,2016,"Web Development (HTML, CSS)",Software Development
1345,0,0.0,Swansea,0.0,2012,"Web Development (HTML, CSS)",Software Development
1346,0,0.0,Swansea,0.0,2013,"Web Development (HTML, CSS)",Software Development
1347,281,31.0,Swansea,1.1927237410233271,2014,"Web Development (HTML, CSS)",Software Development
1348,520,21.0,Swansea,1.5119056664517256,2015,"Web Development (HTML, CSS)",Software Development
1349,95,6.0,Swansea,0.21080306681123887,2016,"Web Development (HTML, CSS)",Software Development
1350,0,0.0,Gwynedd,0.0,2012,"Web Development (HTML, CSS)",Software Development
1351,0,0.0,Gwynedd,0.0,2013,"Web Development (HTML, CSS)",Software Development
1352,0,0.0,Gwynedd,0.0,2014,"Web Development (HTML, CSS)",Software Development
1353,46,2.0,Gwynedd,0.2707672652990134,2015,"Web Development (HTML, CSS)",Software Development
1354,412,18.0,Gwynedd,1.850834181240636,2016,"Web Development (HTML, CSS)",Software Development
1355,0,0.0,Carmarthenshire,0.0,2012,"Web Development (HTML, CSS)",Software Development
1356,0,0.0,Carmarthenshire,0.0,2013,"Web Development (HTML, CSS)",Software Development
1357,0,0.0,Carmarthenshire,0.0,2014,"Web Development (HTML, CSS)",Software Development
1358,0,0.0,Carmarthenshire,0.0,2015,"Web Development (HTML, CSS)",Software Development
1359,0,0.0,Carmarthenshire,0.0,2016,"Web Development (HTML, CSS)",Software Development
1360,0,0.0,Wales,0.0,2012,Data Analysis,Data Science
1361,0,0.0,Wales,0.0,2013,Data Analysis,Data Science
1362,62,24.0,Wales,0.5239776751724867,2014,Data Analysis,Data Science
1363,41,6.0,Wales,0.2255927523264488,2015,Data Analysis,Data Science
1364,62,8.0,Wales,0.18566425115470586,2016,Data Analysis,Data Science
1365,0,0.0,Cardiff,0.0,2012,Data Analysis,Data Science
1366,0,0.0,Cardiff,0.0,2013,Data Analysis,Data Science
1367,28,1.0,Cardiff,0.6172691851292453,2014,Data Analysis,Data Science
1368,32,3.0,Cardiff,0.4525582026481512,2015,Data Analysis,Data Science
1369,62,8.0,Cardiff,0.4772121217624773,2016,Data Analysis,Data Science
1370,0,0.0,Pembrokeshire,0.0,2012,Data Analysis,Data Science
1371,0,0.0,Pembrokeshire,0.0,2013,Data Analysis,Data Science
1372,0,0.0,Pembrokeshire,0.0,2014,Data Analysis,Data Science
1373,0,0.0,Pembrokeshire,0.0,2015,Data Analysis,Data Science
1374,0,0.0,Pembrokeshire,0.0,2016,Data Analysis,Data Science
1375,0,0.0,Blaenau Gwent,0.0,2012,Data Analysis,Data Science
1376,0,0.0,Blaenau Gwent,0.0,2013,Data Analysis,Data Science
1377,0,0.0,Blaenau Gwent,0.0,2014,Data Analysis,Data Science
1378,0,0.0,Blaenau Gwent,0.0,2015,Data Analysis,Data Science
1379,0,0.0,Blaenau Gwent,0.0,2016,Data Analysis,Data Science
1380,0,0.0,Monmouthshire,0.0,2012,Data Analysis,Data Science
1381,0,0.0,Monmouthshire,0.0,2013,Data Analysis,Data Science
1382,0,0.0,Monmouthshire,0.0,2014,Data Analysis,Data Science
1383,0,0.0,Monmouthshire,0.0,2015,Data Analysis,Data Science
1384,0,0.0,Monmouthshire,0.0,2016,Data Analysis,Data Science
1385,0,0.0,Swansea,0.0,2012,Data Analysis,Data Science
1386,0,0.0,Swansea,0.0,2013,Data Analysis,Data Science
1387,34,23.0,Swansea,1.3990158343831685,2014,Data Analysis,Data Science
1388,9,3.0,Swansea,0.2439914594665705,2015,Data Analysis,Data Science
1389,0,0.0,Swansea,0.0,2016,Data Analysis,Data Science
1390,0,0.0,Gwynedd,0.0,2012,Data Analysis,Data Science
1391,0,0.0,Gwynedd,0.0,2013,Data Analysis,Data Science
1392,0,0.0,Gwynedd,0.0,2014,Data Analysis,Data Science
1393,0,0.0,Gwynedd,0.0,2015,Data Analysis,Data Science
1394,0,0.0,Gwynedd,0.0,2016,Data Analysis,Data Science
1395,0,0.0,Carmarthenshire,0.0,2012,Data Analysis,Data Science
1396,0,0.0,Carmarthenshire,0.0,2013,Data Analysis,Data Science
1397,0,0.0,Carmarthenshire,0.0,2014,Data Analysis,Data Science
1398,0,0.0,Carmarthenshire,0.0,2015,Data Analysis,Data Science
1399,0,0.0,Carmarthenshire,0.0,2016,Data Analysis,Data Science
1400,0,0.0,Wales,0.0,2012,Makers AGAIN,Makers & Design
1401,0,0.0,Wales,0.0,2013,Makers AGAIN,Makers & Design
1402,0,0.0,Wales,0.0,2014,Makers AGAIN,Makers & Design
1403,0,0.0,Wales,0.0,2015,Makers AGAIN,Makers & Design
1404,13,2.0,Wales,0.11370341522367534,2016,Makers AGAIN,Makers & Design
1405,0,0.0,Cardiff,0.0,2012,Makers AGAIN,Makers & Design
1406,0,0.0,Cardiff,0.0,2013,Makers AGAIN,Makers & Design
1407,0,0.0,Cardiff,0.0,2014,Makers AGAIN,Makers & Design
1408,0,0.0,Cardiff,0.0,2015,Makers AGAIN,Makers & Design
1409,0,0.0,Cardiff,0.0,2016,Makers AGAIN,Makers & Design
1410,0,0.0,Pembrokeshire,0.0,2012,Makers AGAIN,Makers & Design
1411,0,0.0,Pembrokeshire,0.0,2013,Makers AGAIN,Makers & Design
1412,0,0.0,Pembrokeshire,0.0,2014,Makers AGAIN,Makers & Design
1413,0,0.0,Pembrokeshire,0.0,2015,Makers AGAIN,Makers & Design
1414,0,0.0,Pembrokeshire,0.0,2016,Makers AGAIN,Makers & Design
1415,0,0.0,Blaenau Gwent,0.0,2012,Makers AGAIN,Makers & Design
1416,0,0.0,Blaenau Gwent,0.0,2013,Makers AGAIN,Makers & Design
1417,0,0.0,Blaenau Gwent,0.0,2014,Makers AGAIN,Makers & Design
1418,0,0.0,Blaenau Gwent,0.0,2015,Makers AGAIN,Makers & Design
1419,0,0.0,Blaenau Gwent,0.0,2016,Makers AGAIN,Makers & Design
1420,0,0.0,Monmouthshire,0.0,2012,Makers AGAIN,Makers & Design
1421,0,0.0,Monmouthshire,0.0,2013,Makers AGAIN,Makers & Design
1422,0,0.0,Monmouthshire,0.0,2014,Makers AGAIN,Makers & Design
1423,0,0.0,Monmouthshire,0.0,2015,Makers AGAIN,Makers & Design
1424,13,2.0,Monmouthshire,1.710778674864832,2016,Makers AGAIN,Makers & Design
1425,0,0.0,Swansea,0.0,2012,Makers AGAIN,Makers & Design
1426,0,0.0,Swansea,0.0,2013,Makers AGAIN,Makers & Design
1427,0,0.0,Swansea,0.0,2014,Makers AGAIN,Makers & Design
1428,0,0.0,Swansea,0.0,2015,Makers AGAIN,Makers & Design
1429,0,0.0,Swansea,0.0,2016,Makers AGAIN,Makers & Design
1430,0,0.0,Gwynedd,0.0,2012,Makers AGAIN,Makers & Design
1431,0,0.0,Gwynedd,0.0,2013,Makers AGAIN,Makers & Design
1432,0,0.0,Gwynedd,0.0,2014,Makers AGAIN,Makers & Design
1433,0,0.0,Gwynedd,0.0,2015,Makers AGAIN,Makers & Design
1434,0,0.0,Gwynedd,0.0,2016,Makers AGAIN,Makers & Design
1435,0,0.0,Carmarthenshire,0.0,2012,Makers AGAIN,Makers & Design
1436,0,0.0,Carmarthenshire,0.0,2013,Makers AGAIN,Makers & Design
1437,0,0.0,Carmarthenshire,0.0,2014,Makers AGAIN,Makers & Design
1438,0,0.0,Carmarthenshire,0.0,2015,Makers AGAIN,Makers & Design
1439,0,0.0,Carmarthenshire,0.0,2016,Makers AGAIN,Makers & Design
1440,0,0.0,Wales,0.0,2012,Web development (Javascript),Software Development
1441,0,0.0,Wales,0.0,2013,Web development (Javascript),Software Development
1442,23,2.0,Wales,0.1482362960036431,2014,Web development (Javascript),Software Development
1443,100,8.0,Wales,0.4585835665500885,2015,Web development (Javascript),Software Development
1444,454,22.0,Wales,1.1537596556838257,2016,Web development (Javascript),Software Development
1445,0,0.0,Cardiff,0.0,2012,Web development (Javascript),Software Development
1446,0,0.0,Cardiff,0.0,2013,Web development (Javascript),Software Development
1447,15,1.0,Cardiff,0.25218163099439544,2014,Web development (Javascript),Software Development
1448,30,4.0,Cardiff,0.35360868143068763,2015,Web development (Javascript),Software Development
1449,0,0.0,Cardiff,0.0,2016,Web development (Javascript),Software Development
1450,0,0.0,Pembrokeshire,0.0,2012,Web development (Javascript),Software Development
1451,0,0.0,Pembrokeshire,0.0,2013,Web development (Javascript),Software Development
1452,0,0.0,Pembrokeshire,0.0,2014,Web development (Javascript),Software Development
1453,0,0.0,Pembrokeshire,0.0,2015,Web development (Javascript),Software Development
1454,0,0.0,Pembrokeshire,0.0,2016,Web development (Javascript),Software Development
1455,0,0.0,Blaenau Gwent,0.0,2012,Web development (Javascript),Software Development
1456,0,0.0,Blaenau Gwent,0.0,2013,Web development (Javascript),Software Development
1457,0,0.0,Blaenau Gwent,0.0,2014,Web development (Javascript),Software Development
1458,0,0.0,Blaenau Gwent,0.0,2015,Web development (Javascript),Software Development
1459,0,0.0,Blaenau Gwent,0.0,2016,Web development (Javascript),Software Development
1460,0,0.0,Monmouthshire,0.0,2012,Web development (Javascript),Software Development
1461,0,0.0,Monmouthshire,0.0,2013,Web development (Javascript),Software Development
1462,0,0.0,Monmouthshire,0.0,2014,Web development (Javascript),Software Development
1463,0,0.0,Monmouthshire,0.0,2015,Web development (Javascript),Software Development
1464,0,0.0,Monmouthshire,0.0,2016,Web development (Javascript),Software Development
1465,0,0.0,Swansea,0.0,2012,Web development (Javascript),Software Development
1466,0,0.0,Swansea,0.0,2013,Web development (Javascript),Software Development
1467,8,1.0,Swansea,0.2510379180221815,2014,Web development (Javascript),Software Development
1468,24,2.0,Swansea,0.5422762181235489,2015,Web development (Javascript),Software Development
1469,42,4.0,Swansea,0.5258956946598131,2016,Web development (Javascript),Software Development
1470,0,0.0,Gwynedd,0.0,2012,Web development (Javascript),Software Development
1471,0,0.0,Gwynedd,0.0,2013,Web development (Javascript),Software Development
1472,0,0.0,Gwynedd,0.0,2014,Web development (Javascript),Software Development
1473,46,2.0,Gwynedd,2.104185989012791,2015,Web development (Javascript),Software Development
1474,412,18.0,Gwynedd,10.443943578182873,2016,Web development (Javascript),Software Development
1475,0,0.0,Carmarthenshire,0.0,2012,Web development (Javascript),Software Development
1476,0,0.0,Carmarthenshire,0.0,2013,Web development (Javascript),Software Development
1477,0,0.0,Carmarthenshire,0.0,2014,Web development (Javascript),Software Development
1478,0,0.0,Carmarthenshire,0.0,2015,Web development (Javascript),Software Development
1479,0,0.0,Carmarthenshire,0.0,2016,Web development (Javascript),Software Development
1480,14,2.0,Wales,0.16335001669319987,2012,Design (UI/UX),Makers & Design
1481,7,1.0,Wales,0.05389301296907698,2013,Design (UI/UX),Makers & Design
1482,380,11.0,Wales,1.6681848444473368,2014,Design (UI/UX),Makers & Design
1483,321,12.0,Wales,0.7942166206618553,2015,Design (UI/UX),Makers & Design
1484,152,6.0,Wales,0.2450610690099996,2016,Design (UI/UX),Makers & Design
1485,14,2.0,Cardiff,0.4258838720165372,2012,Design (UI/UX),Makers & Design
1486,7,1.0,Cardiff,0.14075021649948816,2013,Design (UI/UX),Makers & Design
1487,141,4.0,Cardiff,1.6146379612097832,2014,Design (UI/UX),Makers & Design
1488,0,0.0,Cardiff,0.0,2015,Design (UI/UX),Makers & Design
1489,99,4.0,Cardiff,0.4102504884366963,2016,Design (UI/UX),Makers & Design
1490,0,0.0,Pembrokeshire,0.0,2012,Design (UI/UX),Makers & Design
1491,0,0.0,Pembrokeshire,0.0,2013,Design (UI/UX),Makers & Design
1492,0,0.0,Pembrokeshire,0.0,2014,Design (UI/UX),Makers & Design
1493,0,0.0,Pembrokeshire,0.0,2015,Design (UI/UX),Makers & Design
1494,0,0.0,Pembrokeshire,0.0,2016,Design (UI/UX),Makers & Design
1495,0,0.0,Blaenau Gwent,0.0,2012,Design (UI/UX),Makers & Design
1496,0,0.0,Blaenau Gwent,0.0,2013,Design (UI/UX),Makers & Design
1497,0,0.0,Blaenau Gwent,0.0,2014,Design (UI/UX),Makers & Design
1498,0,0.0,Blaenau Gwent,0.0,2015,Design (UI/UX),Makers & Design
1499,0,0.0,Blaenau Gwent,0.0,2016,Design (UI/UX),Makers & Design
1500,0,0.0,Monmouthshire,0.0,2012,Design (UI/UX),Makers & Design
1501,0,0.0,Monmouthshire,0.0,2013,Design (UI/UX),Makers & Design
