location,industry,year,employment,business_counts,median_salary,median_salary_decile,uniqueness_score,uniqueness_decile,high_prob_lads_n,future_dev_prediction,business_counts_lq,employment_lq
Merthyr Tydfil,services_public_administration,2011.0,1900,0.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,0.0,1.865361358415765
Merthyr Tydfil,services_public_administration,2012.0,1900,0.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,0.0,1.8843240150780591
Merthyr Tydfil,services_public_administration,2013.0,1700,0.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,0.0,1.791307460500999
Merthyr Tydfil,services_public_administration,2014.0,1700,0.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.0,1.8656140069394918
Merthyr Tydfil,services_public_administration,2015.0,1600,0.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,0.0,1.8279742856548815
Monmouthshire,services_public_administration,2011.0,800,10.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,High,2.024411900866798,0.5050373272579807
Monmouthshire,services_public_administration,2012.0,1900,15.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,High,1.9783702220413277,1.3150023777987119
Monmouthshire,services_public_administration,2013.0,1600,15.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,High,1.6193561390054148,1.1474612087765093
Monmouthshire,services_public_administration,2014.0,1200,15.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,High,1.4972835667147752,0.8204358342689237
Monmouthshire,services_public_administration,2015.0,1600,20.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,High,1.7435219232712003,1.1654656414915838
Neath Port Talbot,services_public_administration,2011.0,4500,10.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,2.3366783618094598,2.198509011599703
Neath Port Talbot,services_public_administration,2012.0,3600,10.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,1.5580554713253332,1.7894281934011875
Neath Port Talbot,services_public_administration,2013.0,3500,10.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,1.2854799961400343,1.7794304613265022
Neath Port Talbot,services_public_administration,2014.0,3200,10.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,1.1853920364504031,1.7252654905265759
Neath Port Talbot,services_public_administration,2015.0,2800,10.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,1.028063887521172,1.5079638782973699
Newport,services_public_administration,2011.0,5700,5.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,1.0389457946838239,1.7383144463549802
Newport,services_public_administration,2012.0,5100,5.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,0.6799326611142303,1.7109036354439942
Newport,services_public_administration,2013.0,5800,5.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,0.559012418431342,1.9935390484038875
Newport,services_public_administration,2014.0,5500,5.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.5189629347477432,1.9996784631064712
Newport,services_public_administration,2015.0,5200,5.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,0.44391514405868115,1.9350114578700541
Pembrokeshire,services_public_administration,2011.0,1900,5.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,High,0.8897758885553598,0.9996173186701238
Pembrokeshire,services_public_administration,2012.0,2000,15.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,High,1.7749122420858836,1.0459874301664496
Pembrokeshire,services_public_administration,2013.0,1700,20.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,High,1.9178966562522226,0.9100059343197534
Pembrokeshire,services_public_administration,2014.0,1600,30.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,High,2.681456754377095,0.9125664279040676
Pembrokeshire,services_public_administration,2015.0,1600,35.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,High,2.774926353189863,0.9397366880044059
Powys,services_public_administration,2011.0,1400,10.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,High,1.4259244890919252,0.6372198438743353
Powys,services_public_administration,2012.0,2900,20.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,High,1.8760391567125816,1.3660278642786683
Powys,services_public_administration,2013.0,2200,30.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,High,2.308569357035458,1.1061946932518183
Powys,services_public_administration,2014.0,2600,35.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,High,2.5511446029086713,1.324022194395721
Powys,services_public_administration,2015.0,3100,50.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,High,3.2195717333132956,1.5886007184559927
"Rhondda, Cynon, Taff",services_public_administration,2011.0,1900,5.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,0.8526771607136586,0.5953871678983262
"Rhondda, Cynon, Taff",services_public_administration,2012.0,2100,5.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,0.5548837410956741,0.6635951254529029
"Rhondda, Cynon, Taff",services_public_administration,2013.0,2100,5.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,0.45674838046785016,0.7010541059402142
"Rhondda, Cynon, Taff",services_public_administration,2014.0,2000,5.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.4202562514785077,0.6859598874058345
"Rhondda, Cynon, Taff",services_public_administration,2015.0,1800,5.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,0.3562484698991635,0.6587804715647595
Swansea,services_public_administration,2011.0,10900,5.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,0.730274568724339,2.4034459065298863
Swansea,services_public_administration,2012.0,10600,10.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,0.9565235576390695,2.4499569678750417
Swansea,services_public_administration,2013.0,10900,10.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,0.7776944674368351,2.4935836137862704
Swansea,services_public_administration,2014.0,11200,10.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.7208376511398016,2.6710867227006965
Swansea,services_public_administration,2015.0,11100,10.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,0.6222841489711487,2.685417058734524
The Vale of Glamorgan,services_public_administration,2011.0,1400,10.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,2.0006465488707095,0.8394220274575506
The Vale of Glamorgan,services_public_administration,2012.0,1600,10.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,1.3176334799232292,0.9592902321174277
The Vale of Glamorgan,services_public_administration,2013.0,1400,10.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,1.0597831417145218,0.8536702114474166
The Vale of Glamorgan,services_public_administration,2014.0,1500,10.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.9685251798561151,0.9373256380774384
The Vale of Glamorgan,services_public_administration,2015.0,1500,15.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,1.2652747757539466,0.9541295186709934
Torfaen,services_public_administration,2011.0,3400,0.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,Low,0.0,2.1804528100102543
Torfaen,services_public_administration,2012.0,2800,0.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,Low,0.0,1.795169109850392
Torfaen,services_public_administration,2013.0,2300,0.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,Low,0.0,1.487222657874677
Torfaen,services_public_administration,2014.0,2600,0.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,Low,0.0,1.784564822673743
Torfaen,services_public_administration,2015.0,2600,5.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,Low,0.6296051389590445,1.8803999865907612
Wrexham,services_public_administration,2011.0,1800,15.0,27701.973180076628,6.0,-0.6280501669872983,3.0,*,High,3.021662089621216,0.7401754812829355
Wrexham,services_public_administration,2012.0,2000,10.0,28448.147286821702,6.0,-0.7260020529898952,2.0,*,High,1.3305463913297682,0.8404892976652537
Wrexham,services_public_administration,2013.0,2300,10.0,28686.771825396816,6.0,-0.8062071215413407,2.0,*,High,1.0806327018505542,1.0049778648883418
Wrexham,services_public_administration,2014.0,2200,10.0,29095.0137254902,6.0,-0.8339062647921712,2.0,*,High,1.0010634609992943,1.001790298475094
Wrexham,services_public_administration,2015.0,2200,15.0,29488.145454545454,6.0,-0.913080921358838,1.0,*,High,1.3379109202879695,1.0569701091145662
Anglesey,services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.04371628607474686
Anglesey,services_publishing,2012.0,0,0.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.0,0.07795906262201782
Anglesey,services_publishing,2013.0,0,0.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.0,0.07422902732624587
Anglesey,services_publishing,2014.0,0,0.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.0,0.04814042590665782
Anglesey,services_publishing,2015.0,0,0.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.0,0.04862863733206937
Blaenau Gwent,services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.07636385257719691
Blaenau Gwent,services_publishing,2012.0,0,0.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.0,0.0
Blaenau Gwent,services_publishing,2013.0,0,0.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.0,0.0
Blaenau Gwent,services_publishing,2014.0,0,0.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.0,0.0
Blaenau Gwent,services_publishing,2015.0,0,0.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.0,0.0
Bridgend,services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.11124946885348105
Bridgend,services_publishing,2012.0,100,0.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.0,0.23141942655164932
Bridgend,services_publishing,2013.0,0,5.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.2806736279977875,0.13922295266619628
Bridgend,services_publishing,2014.0,0,10.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.5309596141204574,0.03912737969765062
Bridgend,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.25368193659585947,0.08554019797190825
Caerphilly,services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.07379754897703236
Caerphilly,services_publishing,2012.0,0,0.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.0,0.056205485724989394
Caerphilly,services_publishing,2013.0,0,0.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.0,0.08966769274336991
Caerphilly,services_publishing,2014.0,0,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.2579818382203898,0.10290472837257351
Caerphilly,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.24381907649312712,0.03360584799466652
Cardiff,services_publishing,2011.0,500,35.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,High,0.8840804188121484,0.4763553879041035
Cardiff,services_publishing,2012.0,500,35.0,25898.058823529413,5.0,1.201476783114653,8.0,*,High,0.8970697553585254,0.47857076937176035
Cardiff,services_publishing,2013.0,500,35.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,High,0.912990605119183,0.48442667282687535
Cardiff,services_publishing,2014.0,300,30.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,High,0.7147110841389411,0.35522716554750877
Cardiff,services_publishing,2015.0,300,35.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,High,0.7755329869391085,0.293827961896039
Carmarthenshire,services_publishing,2011.0,100,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.26316138066907124
Carmarthenshire,services_publishing,2012.0,100,5.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.19331840305623077,0.24911912835809857
Carmarthenshire,services_publishing,2013.0,100,5.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.2005750512971164,0.2390642211228654
Carmarthenshire,services_publishing,2014.0,100,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.19170339519807222,0.18903378148005012
Carmarthenshire,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.18332012141495485,0.15281827276971477
Ceredigion,services_publishing,2011.0,100,20.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,1.16065171393562,0.9228974493609994
Ceredigion,services_publishing,2012.0,100,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.9012870073984917,0.780415346022478
Ceredigion,services_publishing,2013.0,200,20.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,1.2366607945077341,1.0700279313947438
Ceredigion,services_publishing,2014.0,100,20.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,1.2098458619990693,0.787294622123792
Ceredigion,services_publishing,2015.0,100,20.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,1.1866398178279365,0.5262854425251052
Conwy,services_publishing,2011.0,200,10.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.5124043621034959,1.009153082126376
Conwy,services_publishing,2012.0,200,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.7906616382657231,0.6288523289059545
Conwy,services_publishing,2013.0,100,15.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.8033583385188725,0.5977796491966417
Conwy,services_publishing,2014.0,100,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.25623500820728984,0.46106915967024553
Conwy,services_publishing,2015.0,100,10.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.48631902362740953,0.44706269738554555
Denbighshire,services_publishing,2011.0,100,10.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.5675742450810201,0.25926879054515345
Denbighshire,services_publishing,2012.0,100,10.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.59093630736079,0.2581064989289469
Denbighshire,services_publishing,2013.0,100,10.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.6013731134327321,0.3812357494910809
Denbighshire,services_publishing,2014.0,100,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.2845893333527033,0.3412524074192303
Denbighshire,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.27377045543289197,0.12537679809254326
Flintshire,services_publishing,2011.0,1000,10.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.4441248950075176,2.6118509606407554
Flintshire,services_publishing,2012.0,1000,10.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.45361377522945884,2.4741965464429714
Flintshire,services_publishing,2013.0,1200,10.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.4608370294260916,3.314719189540796
Flintshire,services_publishing,2014.0,1100,10.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.438278874064686,3.2195434404898986
Flintshire,services_publishing,2015.0,1100,15.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.6340060311945108,3.0809527362033546
Gwynedd,services_publishing,2011.0,100,15.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.677842124570606,0.3624077110450659
Gwynedd,services_publishing,2012.0,100,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.6999389885342598,0.41794747474664407
Gwynedd,services_publishing,2013.0,100,15.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.7234889981593506,0.3266435200550147
Gwynedd,services_publishing,2014.0,0,15.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.6990563462826255,0.19900328235552064
Gwynedd,services_publishing,2015.0,0,15.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.6674848975282144,0.18680251252497818
Merthyr Tydfil,services_publishing,2011.0,0,5.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.4594504427897052,0.25690929975460713
Merthyr Tydfil,services_publishing,2012.0,100,5.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.4747139561430329,0.4210794330327792
Merthyr Tydfil,services_publishing,2013.0,0,5.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.48038181756508813,0.4177045037713261
Merthyr Tydfil,services_publishing,2014.0,0,0.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.0,0.25523806687418343
Merthyr Tydfil,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.4442568345986797,0.11889622524629428
Monmouthshire,services_publishing,2011.0,100,20.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,1.022779801767461,0.4881738245159245
Monmouthshire,services_publishing,2012.0,100,20.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,1.0429503431252023,0.5303759216018559
Monmouthshire,services_publishing,2013.0,100,20.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,1.0774601615669783,0.5906662671352404
Monmouthshire,services_publishing,2014.0,0,15.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.7606118438496254,0.24426444458887883
Monmouthshire,services_publishing,2015.0,0,15.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.7321191817232541,0.10726601213199125
Neath Port Talbot,services_publishing,2011.0,0,10.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.5902720268198635,0.07386630881540229
Neath Port Talbot,services_publishing,2012.0,0,10.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.6160277043912573,0.12018269216101239
Neath Port Talbot,services_publishing,2013.0,0,5.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.3207417096918316,0.1058202809511929
Neath Port Talbot,services_publishing,2014.0,0,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.30108632812536507,0.04802226925047645
Neath Port Talbot,services_publishing,2015.0,0,5.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.28779498249882457,0.029533651275626124
Newport,services_publishing,2011.0,200,5.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.26244974490588524,0.6056363993322397
Newport,services_publishing,2012.0,200,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.8065002127502128,0.5851001185996298
Newport,services_publishing,2013.0,200,10.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.5579195300277616,0.6345372636078295
Newport,services_publishing,2014.0,200,20.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,1.0545213036811156,0.5736508562297604
Newport,services_publishing,2015.0,200,20.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.9941526215719764,0.5388411899325626
Pembrokeshire,services_publishing,2011.0,100,15.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.6743030950305576,0.4328952906973797
Pembrokeshire,services_publishing,2012.0,100,20.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.9356920718259397,0.5571687177645125
Pembrokeshire,services_publishing,2013.0,200,20.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.957073551336031,0.6664810242365888
Pembrokeshire,services_publishing,2014.0,100,20.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.9081102210651224,0.38074244860734746
Pembrokeshire,services_publishing,2015.0,100,20.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.8877823822268266,0.23272865813397298
Powys,services_publishing,2011.0,100,15.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.540307569940815,0.34961662625418055
Powys,services_publishing,2012.0,100,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.5563146417091421,0.3051487755858729
Powys,services_publishing,2013.0,100,10.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.3840093374931904,0.3784054924210046
Powys,services_publishing,2014.0,100,15.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.5554146312930449,0.3224587640840401
Powys,services_publishing,2015.0,0,15.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.5407698501364946,0.1843235212680146
"Rhondda, Cynon, Taff",services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.07446301622272317
"Rhondda, Cynon, Taff",services_publishing,2012.0,0,5.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.21939126271315254,0.016613583015060406
"Rhondda, Cynon, Taff",services_publishing,2013.0,0,0.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.0,0.07553186151757758
"Rhondda, Cynon, Taff",services_publishing,2014.0,0,0.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.0,0.02271647266336631
"Rhondda, Cynon, Taff",services_publishing,2015.0,0,0.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.0,0.002838524662020132
Swansea,services_publishing,2011.0,400,20.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.7379032679227889,0.7126712489893037
Swansea,services_publishing,2012.0,200,20.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.7563851509180521,0.36329038864843166
Swansea,services_publishing,2013.0,200,15.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.5821305361092439,0.30333804359163435
Swansea,services_publishing,2014.0,100,15.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.5492723627689305,0.2399181232583287
Swansea,services_publishing,2015.0,100,15.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.5226044546538733,0.2417368382529528
The Vale of Glamorgan,services_publishing,2011.0,100,25.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,1.2634662440636482,0.36904616895745257
The Vale of Glamorgan,services_publishing,2012.0,100,15.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.7814536222921316,0.36515011345559384
The Vale of Glamorgan,services_publishing,2013.0,100,15.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.7932834220605034,0.4446138195895841
The Vale of Glamorgan,services_publishing,2014.0,100,10.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.4920054819552307,0.2676255362256199
The Vale of Glamorgan,services_publishing,2015.0,0,10.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.4722660220689993,0.13348397126933584
Torfaen,services_publishing,2011.0,0,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.13464732484131958
Torfaen,services_publishing,2012.0,100,0.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.0,0.2700341360852635
Torfaen,services_publishing,2013.0,0,0.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.0,0.1159602290928936
Torfaen,services_publishing,2014.0,0,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.367502429917725,0.06766270105290693
Torfaen,services_publishing,2015.0,0,0.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.0,0.022924474682116152
Wrexham,services_publishing,2011.0,100,0.0,25883.326086956524,6.0,1.2884270545305248,8.0,*,Low,0.0,0.24988233807142363
Wrexham,services_publishing,2012.0,100,5.0,25898.058823529413,5.0,1.201476783114653,8.0,*,Low,0.2630373096856829,0.21583099009802928
Wrexham,services_publishing,2013.0,100,5.0,26726.753846153846,5.0,1.1420621191228422,8.0,*,Low,0.26963000698666073,0.26862086044787
Wrexham,services_publishing,2014.0,0,5.0,26441.010526315786,5.0,1.2089928838834973,8.0,*,Low,0.2542673752012826,0.15913881721672737
Wrexham,services_publishing,2015.0,0,10.0,28207.958677685947,6.0,1.2358004781397016,8.0,*,Low,0.49937759000259,0.08205730027741667
Anglesey,services_r_&_d,2011.0,0,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.010175828370348573
Anglesey,services_r_&_d,2012.0,0,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,1.074441628099167,0.07726728728367417
Anglesey,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,1.077956371280053,0.20391047222954536
Anglesey,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,1.011647990754743,0.07675117678081174
Anglesey,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.9208436065358463,0.050614124011148245
Blaenau Gwent,services_r_&_d,2011.0,0,0.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.0,0.5332558142259726
Blaenau Gwent,services_r_&_d,2012.0,100,0.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.0,0.832470597867638
Blaenau Gwent,services_r_&_d,2013.0,100,0.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.0,1.1607639425567098
Blaenau Gwent,services_r_&_d,2014.0,100,0.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.0,0.6026849431739638
Blaenau Gwent,services_r_&_d,2015.0,0,0.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.0,0.10710767897607962
Bridgend,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.805272716076138,0.015694248181709176
Bridgend,services_r_&_d,2012.0,0,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.7974559628158074,0.034491114234295975
Bridgend,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.7998025666900741,0.06973478372417667
Bridgend,services_r_&_d,2014.0,100,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.7328313967904674,0.20658811588447298
Bridgend,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.6618292713013985,0.17094291465262945
Caerphilly,services_r_&_d,2011.0,0,5.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,0.8019865593078208,0.08588917997959442
Caerphilly,services_r_&_d,2012.0,100,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.7823103577643277,0.2761930921390299
Caerphilly,services_r_&_d,2013.0,0,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.7869103230198735,0.1751617277105052
Caerphilly,services_r_&_d,2014.0,0,5.0,36515.0,9.0,0.6328519899202388,8.0,*,Low,0.7121339771304327,0.07812520152940339
Caerphilly,services_r_&_d,2015.0,0,5.0,38462.0,9.0,0.6265333162556411,7.0,*,Low,0.6360981151838938,0.0738423611481076
Cardiff,services_r_&_d,2011.0,300,25.0,33861.0,9.0,0.44933732024465656,7.0,*,High,1.9218346015879277,0.3148476187413103
Cardiff,services_r_&_d,2012.0,500,20.0,34578.0,9.0,0.4155827486367056,7.0,*,High,1.4946968714809652,0.5870908351904899
Cardiff,services_r_&_d,2013.0,500,25.0,35901.0,9.0,0.3505614003142369,6.0,*,High,1.8583155372799924,0.6237464036837587
Cardiff,services_r_&_d,2014.0,400,25.0,36515.0,9.0,0.6328519899202388,8.0,*,High,1.6440758335226375,0.44534569480616193
Cardiff,services_r_&_d,2015.0,300,30.0,38462.0,9.0,0.6265333162556411,7.0,*,High,1.7342428481348886,0.3541682776358859
Carmarthenshire,services_r_&_d,2011.0,100,10.0,33861.0,9.0,0.44933732024465656,7.0,*,Low,1.144927505728992,0.34545537768200324
Carmarthenshire,services_r_&_d,2012.0,100,5.0,34578.0,9.0,0.4155827486367056,7.0,*,Low,0.5636871808610151,0.5120223426290178
Carmarthenshire,services_r_&_d,2013.0,200,5.0,35901.0,9.0,0.3505614003142369,6.0,*,Low,0.571555090465042,0.5911405038840928
