,tag_name,Wales,year
14455,global_challenges,0.0,2016
14456,global_conflict_and_resolution,0.0,2016
14457,global_solutions,0.0,2016
14458,global_warming,0.0,2016
14459,gnu/linux,0.0,2016
14460,gnu/linux_configuration,0.0,2016
14461,go,0.0,2016
14462,go_(programming_language),0.0,2016
14463,go_programming_language,0.0,2016
14464,golang,0.0,2016
14465,golang_programming_language,0.0,2016
14466,gold_silver_and_currencies,0.0,2016
14467,google,0.0,2016
14468,google_adwords,0.0,2016
14469,google_analytics,1.2651965213106393,2016
14470,google_app_engine,0.0,2016
14471,google_apps,0.0,2016
14472,google_apps_for_business,0.0,2016
14473,google_apps_integration,0.0,2016
14474,google_apps_script,0.0,2016
14475,google_cardboard,0.0,2016
14476,google_chrome,0.0,2016
14477,google_cloud_platform,0.0,2016
14478,google_developer_group,0.0,2016
14479,google_glass,0.0,2016
14480,google_maps,0.0,2016
14481,google_plus,0.0,2016
14482,google_polymer,0.0,2016
14483,google_search_appliance,0.0,2016
14484,google_seo,0.0,2016
14485,google_technology_user_group,0.0,2016
14486,google_tv,0.0,2016
14487,google_web_toolkit_(gwt),0.0,2016
14488,governance,0.0,2016
14489,government,0.0,2016
14490,gpgpu,0.0,2016
14491,gpu,0.0,2016
14492,gpu_programming,0.0,2016
14493,graduate_developers,0.0,2016
14494,graduate_students,0.0,2016
14495,graduate_students_and_young_professionals,0.0,2016
14496,graduates,0.0,2016
14497,grails,0.0,2016
14498,graph_databases,0.0,2016
14499,graph_theory,0.0,2016
14500,graphic_arts,0.0,2016
14501,graphic_design,0.0,2016
14502,graphic_design_and_print_production,0.0,2016
14503,graphic_design_professionals,0.0,2016
14504,graphic_design_students,0.0,2016
14505,graphic_recording,0.0,2016
14506,graphical_user_interfaces,0.0,2016
14507,grassroots_action,0.0,2016
14508,green_building,0.0,2016
14509,green_building_/_retrofitting,0.0,2016
14510,green_entrepreneurs,0.0,2016
14511,green_technology,0.0,2016
14512,grid_computing,0.0,2016
14513,groovy,0.0,2016
14514,groovy_programming_language,0.0,2016
14515,group_study,0.0,2016
14516,growth_hacker,0.0,2016
14517,growth_hacking,0.0,2016
14518,gtug,0.0,2016
14519,hack,0.0,2016
14520,hackathon,0.0,2016
14521,hackathons,0.0,2016
14522,hacker_news,0.0,2016
14523,hackers_and_makers,0.0,2016
14524,hackerspace,0.0,2016
14525,hacking,0.05240800022843812,2016
14526,hacking_together_art_design_and_code,0.0,2016
14527,hacklabs,0.0,2016
14528,hackshackers,0.0,2016
14529,hackspaces,0.0,2016
14530,hadoop,0.8063426474096635,2016
14531,ham_radio,0.0,2016
14532,handmade_crafts,0.0,2016
14533,happiness,0.0,2016
14534,happy_hour,0.0,2016
14535,haptics,0.0,2016
14536,hardware,0.0,2016
14537,hardware_club,0.0,2016
14538,hardware_engineering,0.0,2016
14539,hardware_hacking_and_reverse_engineering,0.0,2016
14540,hardware_hacks_&_gadgeteering,0.0,2016
14541,hardware_startups,0.0,2016
14542,haskell,0.0,2016
14543,haxe_programming,0.0,2016
14544,hbase,0.0,2016
14545,hdfs,0.0,2016
14546,health_2.0,0.0,2016
14547,health_and_technology,0.0,2016
14548,health_and_wellbeing,0.0,2016
14549,health_care,0.0,2016
14550,health_informatics,0.0,2016
14551,health_information_technology,0.0,2016
14552,health_it_professional,0.0,2016
14553,health_professionals,0.0,2016
14554,healthcare,0.0,2016
14555,healthcare_innovation,0.0,2016
14556,healthcare_it,0.0,2016
14557,healthcare_professionals,0.0,2016
14558,healthcare_reform,0.0,2016
14559,healthcare_solutions,0.0,2016
14560,healthcare_startups,0.0,2016
14561,healthcare_technology,0.0,2016
14562,healthy_body_image,0.0,2016
14563,healthy_living,0.0,2016
14564,hedge_fund,0.0,2016
14565,help_for_business_startups,0.0,2016
14566,helping_non-profits,0.0,2016
14567,heroku,0.0,2016
14568,hibernate,0.0,2016
14569,high-functioning_autism,0.0,2016
14570,high-tech_professional,4.655334262642767,2016
14571,high-tech_ventures,0.0,2016
14572,high_availability,0.0,2016
14573,high_availability_and_disaster_recovery,0.0,2016
14574,high_frequency_trading,0.0,2016
14575,high_performance,0.0,2016
14576,high_performance_computing,0.6998728874581188,2016
14577,high_scalability_computing,2.497095193450911,2016
14578,high_tech,0.0,2016
14579,hipchat,0.0,2016
14580,historic_locations_and_people,0.0,2016
14581,historic_preservation,0.0,2016
14582,historical_tours,0.0,2016
14583,history,0.0,2016
14584,hive,0.0,2016
14585,hobbies_&_crafts,0.0,2016
14586,hobby_electronics,0.0,2016
14587,hobbyists,0.0,2016
14588,hololens,0.0,2016
14589,home-based_business,0.0,2016
14590,home_automation,0.0,2016
14591,hortonworks,0.0,2016
14592,hospitality,0.0,2016
14593,hospitality_&_tourism,0.0,2016
14594,hospitality_industry,0.0,2016
14595,hosting,0.0,2016
14596,housing,0.0,2016
14597,how_do_i_do_[fill_in_the_blank]_with_filemaker,0.0,2016
14598,how_to_design_a_quality_system_for_a_start_up,0.0,2016
14599,how_to_invest_in_bitcoin,0.0,2016
14600,how_to_make_money_in_network_marketing,0.0,2016
14601,how_to_market_your_business_through_blogging,0.0,2016
14602,how_to_positively_impact_1billion_people,0.0,2016
14603,how_to_safely_store_your_bitcoin,0.0,2016
14604,how_to_sell_on_ebay,0.0,2016
14605,how_to_use_social_media_to_promote_your_business,0.0,2016
14606,how_to_write_good_content,0.0,2016
14607,hpc_programming,0.0,2016
14608,htc_vive,0.0,2016
14609,html,0.0,2016
14610,"html,_xhtml,_css_&_javascript",0.0,2016
14611,html/next,0.0,2016
14612,html5,0.9684033231758912,2016
14613,html5_application_development,0.0,2016
14614,html5_game_development,0.0,2016
14615,html_5/css3,0.0,2016
14616,html_and_css,0.0,2016
14617,html_and_css_workshops,0.0,2016
14618,human-centered_design,0.0,2016
14619,human-computer_interaction,0.0,2016
14620,human-to-human_communication,0.0,2016
14621,human_capital_management,0.0,2016
14622,human_centred_design,0.0,2016
14623,human_resource_management,0.0,2016
14624,human_resources_management,0.0,2016
14625,human_rights,0.0,2016
14626,humanism,0.0,2016
14627,humanity,0.0,2016
14628,humanoid_robots,0.0,2016
14629,humour,0.0,2016
14630,hybrid_apps,0.0,2016
14631,hybrid_cloud,0.0,2016
14632,hybrid_erp,0.0,2016
14633,hyper-v,0.0,2016
14634,hyperledger,0.0,2016
14635,iaas_(infrastructure_as_a_service),1.2851531918750925,2016
14636,ibeacon,0.0,2016
14637,ibm,0.0,2016
14638,ibm_power_users,0.0,2016
14639,ict,0.0,2016
14640,ict:_information_communications_technology,0.0,2016
14641,ideas_to_inspire_more_ideas,0.0,2016
14642,identity_&_access_management,0.0,2016
14643,identity_and_access_management,0.0,2016
14644,illustration,0.0,2016
14645,image_analysis,0.0,2016
14646,image_editing,0.0,2016
14647,image_processing,0.0,2016
14648,immersive_tech,0.0,2016
14649,impact_investing,0.0,2016
14650,improvisational_music_and_art,0.0,2016
14651,improvising_with_music_and_sound_and_instruments,0.0,2016
14652,inbound_marketing,0.0,2016
14653,inclusion,0.0,2016
14654,inclusive_&_diverse,0.0,2016
14655,inclusive_design,0.0,2016
14656,income,0.0,2016
14657,incubator,0.0,2016
14658,independent_consultant,0.0,2016
14659,independent_filmmaking,0.0,2016
14660,independent_game_development,0.0,2016
14661,independent_publishing,0.0,2016
14662,indians,0.0,2016
14663,indie_game_development,0.0,2016
14664,indie_games,0.5955574681421585,2016
14665,indie_publishing,0.0,2016
14666,industrial_design,0.0,2016
14667,industrial_internet_of_things,0.0,2016
14668,industrie_4.0,0.0,2016
14669,infographics,0.0,2016
14670,information_analytics,0.0,2016
14671,information_architecture,0.8491386130830675,2016
14672,information_dashboard,0.0,2016
14673,information_governance,0.0,2016
14674,information_lifecycle_management,0.0,2016
14675,information_retrieval,0.0,2016
14676,information_science,0.0,2016
14677,information_security,0.0,2016
14678,information_systems_security,0.0,2016
14679,information_technology,0.3714584448406009,2016
14680,information_technology_certifications,0.0,2016
14681,information_technology_in_business,0.3722594334009041,2016
14682,information_technology_in_sport,0.0,2016
14683,information_technology_students,0.0,2016
14684,information_visualization,0.0,2016
14685,infosec,0.0,2016
14686,infrastructure,0.0,2016
14687,infrastructure_as_code,0.047775697761808435,2016
14688,innovation,0.0,2016
14689,innovation_&_clean_tech,0.0,2016
14690,innovation_games,0.0,2016
14691,innovation_professionals,0.0,2016
14692,innovations_in_software_testing,0.0,2016
14693,insight,0.0,2016
14694,inspirational,0.0,2016
14695,instagram,0.0,2016
14696,installing_ruby_on_rails,0.0,2016
14697,instech,0.0,2016
14698,insurance,0.0,2016
14699,insurance_agents,0.0,2016
14700,insurance_professionals,0.0,2016
14701,insurtech,0.0,2016
14702,intellectual_discussion,0.0,2016
14703,intellectual_property,0.0,2016
14704,intelligent_conversation,0.0,2016
14705,interaction_design,0.0,2016
14706,interactive,0.0,2016
14707,interactive_art,0.0,2016
14708,interactive_design,0.0,2016
14709,interactive_fiction,0.0,2016
14710,interactive_marketing,0.0,2016
14711,interactive_music,0.0,2016
14712,interactive_tv,0.0,2016
14713,interest_graphs,0.0,2016
14714,interior_design,0.0,2016
14715,international_business,0.0,2016
14716,international_cybersecurity,0.0,2016
14717,international_development,0.0,2016
14718,international_politics,0.0,2016
14719,international_relations,0.0,2016
14720,international_travel,0.0,2016
14721,internet_&_social_media,0.0,2016
14722,internet_advertising_and_marketing,0.0,2016
14723,internet_affiliate_marketing,0.0,2016
14724,internet_business,0.0,2016
14725,internet_censorship,0.0,2016
14726,internet_communication_technology,0.0,2016
14727,internet_entrepreneurs,0.0,2016
14728,internet_marketing_strategies_for_business_owners,0.0,2016
14729,internet_of_everything,0.0,2016
14730,internet_of_things,0.0,2016
14731,internet_online_&_web_technology,0.0,2016
14732,internet_privacy,0.0,2016
14733,internet_professionals,0.7075537850525547,2016
14734,internet_radio,0.0,2016
14735,internet_retail,0.0,2016
14736,internet_security,0.0,2016
14737,internet_startup_idea_group,0.0,2016
14738,internet_startups,0.0,2016
14739,internet_talk_radio,0.0,2016
14740,internet_technology_professionals_&_startups,0.9481115546343392,2016
14741,interoperability,0.0,2016
14742,introduction_to_alfresco_cms,0.0,2016
14743,introduction_to_functional_programming_in_r,0.0,2016
14744,invention,0.0,2016
14745,inventor,0.0,2016
14746,inventors_and_product_developers,0.0,2016
14747,inventors_group,0.0,2016
14748,inventors_just_getting_started,0.0,2016
14749,investing,0.0,2016
14750,investment_banking,0.0,2016
14751,investor,0.0,2016
14752,investors_network,0.0,2016
14753,ionic_framework,0.0,2016
14754,ios,0.0,2016
14755,ios_accessibility,0.0,2016
14756,ios_and_android_application_development,0.0,2016
14757,ios_application_security,0.0,2016
14758,ios_development,0.0,2016
14759,ios_game_development,0.0,2016
14760,ios_platform,0.0,2016
14761,iot,0.0,2016
14762,iot_hacking,0.0,2016
14763,iot_industrial_internet_of_things,0.0,2016
14764,iot_security,0.0,2016
14765,ip_telephony,0.0,2016
14766,ipad,0.0,2016
14767,ipad_development,0.0,2016
14768,iphone,0.0,2016
14769,iphone_and_android_game_app_developers,0.0,2016
14770,iphone_app_developers_uk,0.0,2016
14771,iphone_app_marketing,0.0,2016
14772,iphone_application_development,0.0,2016
14773,iphone_apps,0.0,2016
14774,iphone_fans_and_users,0.0,2016
14775,iphone_game_development,0.0,2016
14776,iphone_ipad_ios_developers,0.0,2016
14777,ipod,0.0,2016
14778,it,0.0,2016
14779,it_accessibility,0.0,2016
14780,it_infrastructure,0.0,2016
14781,it_kanban,0.0,2016
14782,it_professionals,0.0,2016
14783,italian_culture,0.0,2016
14784,italian_language,0.0,2016
14785,itk,0.0,2016
14786,j2ee,0.0,2016
14787,jabber,0.0,2016
14788,jam_sessions,0.0,2016
14789,jasmine,0.0,2016
14790,java,0.04652929377795817,2016
14791,java_concurrency,0.0,2016
14792,java_ee,0.0,2016
14793,java_server_side,0.0,2016
14794,java_virtual_machine,0.0,2016
14795,javascript,0.0647155916328045,2016
14796,javascript_animation,0.0,2016
14797,javascript_applications,0.0,2016
14798,javascript_best_practices,0.0,2016
14799,javascript_frameworks,1.5295996621796817,2016
14800,javascript_libraries,0.1703891505017063,2016
14801,javascript_testing,0.0,2016
14802,javascript_toolkits,0.0,2016
14803,jboss_application_server,0.0,2016
14804,jboss_enterprise_middleware,0.0,2016
14805,jboss_solutions,0.0,2016
14806,jboss_user_group_(jbug),0.0,2016
14807,jena,0.0,2016
14808,jenkins,0.0,2016
14809,jesus_christ,0.0,2016
14810,jewelry_making,0.0,2016
14811,jira,0.0,2016
14812,job_interview_prep,0.0,2016
14813,job_search,0.0,2016
14814,jobs,0.0,2016
14815,joomla,0.0,2016
14816,joomla!_template_design,0.0,2016
14817,joomla_extension_development,0.0,2016
14818,joomla_mastering,0.0,2016
14819,joomla_users,0.0,2016
14820,joomla_users_and_developers,0.0,2016
14821,journalism,0.0,2016
14822,jquery,0.5260026199039581,2016
14823,js_backbone,0.0,2016
14824,js_underscore,0.0,2016
14825,json,0.0,2016
14826,julia,0.0,2016
14827,jvm_languages,0.0,2016
14828,kaggle_competition,0.0,2016
14829,kaggle_competition_and_sports_betting,0.0,2016
14830,kanban,1.4701189316768608,2016
14831,kanban_method,0.0,2016
14832,kanban_software_development,0.0,2016
14833,kdb+,0.0,2016
14834,khronos,0.0,2016
14835,khronos_chapter,0.0,2016
14836,kids,0.0,2016
14837,kinect,0.0,2016
14838,kinect_hacks,0.0,2016
14839,knitting,0.0,2016
14840,knowledge_management,0.0,2016
14841,knowledge_sharing,0.0,2016
14842,kong,0.0,2016
14843,kotlin,0.0,2016
14844,kubernetes,0.0,2016
14845,kx,0.0,2016
14846,labview,0.0,2016
14847,ladies_who_code,0.0,2016
14848,lamp,0.0,2016
14849,landing_page_optimization,0.0,2016
14850,landlord_training,0.0,2016
14851,landlording_tips,0.0,2016
14852,landlords,0.0,2016
14853,landlords_gains_without_the_headaches,0.0,2016
14854,language_&_culture,0.0,2016
14855,laravel,0.0,2016
14856,large_scale_scrum,0.0,2016
14857,laser_cutting,0.0,2016
14858,latin_america,0.0,2016
14859,latino/a_networking,0.0,2016
14860,latino/a_professionals,0.0,2016
14861,latino_culture,0.0,2016
14862,law,0.0,2016
14863,law_&_technology,0.0,2016
14864,law_practice,0.0,2016
14865,lawyers,0.0,2016
14866,lawyers_business_networking,0.0,2016
14867,lead_generation,0.0,2016
14868,leadership,1.3018845227814808,2016
14869,leadership_development,0.0,2016
14870,leadership_skills,0.0,2016
14871,leadership_soft_skills,0.0,2016
14872,leadership_team_development,0.0,2016
14873,lean,0.0,2016
14874,lean_business,0.0,2016
14875,lean_innovation,0.0,2016
14876,lean_it,0.0,2016
14877,lean_management,0.0,2016
14878,lean_product_development,0.0,2016
14879,lean_project_management,3.8644150824204933,2016
14880,lean_six_sigma,0.0,2016
14881,lean_startup,0.8376683951380658,2016
14882,lean_ux,0.0,2016
14883,leanstartups,0.0,2016
14884,learn_blogging,0.0,2016
14885,learn_coding,0.0,2016
14886,learn_computer_programming,0.0,2016
14887,learn_programming,0.0,2016
14888,learn_python_the_hard_way,0.0,2016
14889,learn_social_media_marketing,0.0,2016
14890,learn_to_code,0.0,2016
14891,learn_wordpress,0.0,2016
14892,learning,0.0,2016
14893,learning_drupal,0.0,2016
14894,learning_erlang_and_otp,0.0,2016
14895,learning_to_code,0.0,2016
14896,lectures,0.0,2016
14897,legal,0.0,2016
14898,legal_and_business,0.0,2016
14899,legal_industry,0.0,2016
14900,legal_networking,0.0,2016
14901,legal_professionals,0.0,2016
14902,legal_technology,0.0,2016
14903,lego,0.0,2016
14904,lego_robotics,0.0,2016
14905,leicester,0.0,2016
14906,leveraging_big_data,0.0,2016
14907,lgbtq,0.0,2016
14908,libertarian,0.0,2016
14909,liberty,0.0,2016
14910,licensing_your_ideas_and_product,0.0,2016
14911,life-extension,0.0,2016
14912,life_coaching,0.0,2016
14913,life_drawing,0.0,2016
14914,life_long_learning,0.0,2016
14915,life_sciences,0.0,2016
14916,life_transformation,0.0,2016
14917,liferay,0.0,2016
14918,lifestyle_bloggers,0.0,2016
14919,lifestyle_blogging,0.0,2016
14920,lift,0.0,2016
14921,limited_work_in_progress_(wip),0.0,2016
14922,linguistics,0.0,2016
14923,linked_data,0.0,2016
14924,linkedin,0.0,2016
14925,linkedin_training,0.0,2016
14926,linux,0.0,2016
14927,linux_desktop,0.0,2016
14928,linux_kernel,0.0,2016
14929,linux_networking,0.0,2016
14930,linux_server,0.0,2016
14931,linux_user_group,0.0,2016
14932,lisp_&_scheme,0.0,2016
14933,literature,0.0,2016
14934,live_coding,0.0,2016
14935,live_entertainment,0.0,2016
14936,live_music,32.78609536829936,2016
14937,live_theatre_&_musical_theatre,54.516414391474505,2016
14938,living_with_disabilities,0.0,2016
14939,load_testing_and_performance,0.0,2016
14940,local_data,0.0,2016
14941,"local_events,_history_and_culture",0.0,2016
14942,local_food,0.0,2016
14943,local_heritage,0.0,2016
14944,local_history,0.0,2016
14945,local_online_marketing,0.0,2016
14946,local_politics,0.0,2016
14947,local_search_marketing,0.0,2016
14948,location_based_marketing,0.0,2016
14949,logic_programming,0.0,2016
14950,logistics,0.0,2016
14951,logstash,0.0,2016
14952,london,0.0,2016
14953,london_entrepreneurs,0.0,2016
14954,long_now,0.0,2016
14955,longboard_skateboarding,0.0,2016
14956,longboarding,0.0,2016
14957,lorawan,0.0,2016
14958,lotico,0.0,2016
14959,low-code,0.0,2016
14960,low-latency,0.0,2016
14961,low_budget_filmmaking,0.0,2016
14962,lpwan,0.0,2016
14963,lua_programming,0.0,2016
14964,lucene_solr_nutch_mahout_and_open_source_search,0.0,2016
14965,lync,0.0,2016
14966,m2m,0.0,2016
14967,m2m_devices,0.0,2016
14968,mac,0.0,2016
14969,mac_development,0.0,2016
14970,mac_user_group,0.0,2016
14971,machine-to-machine,0.0,2016
14972,machine_intelligence,0.0,2016
14973,machine_learning,0.19880598714045555,2016
14974,machine_vision,0.0,2016
14975,macintosh_computer_users,0.0,2016
14976,magazine_publishing,0.0,2016
14977,magento,0.0,2016
14978,magento_designers,0.0,2016
14979,magento_developers,0.0,2016
14980,magento_enterprise,0.0,2016
14981,magento_meetups,0.0,2016
14982,maidsafe,0.0,2016
14983,make_money_online,0.0,2016
14984,maker_faire,0.0,2016
14985,maker_innovation_ecosystem,0.0,2016
14986,makers,0.0,2016
14987,makerspaces,0.0,2016
14988,makeup,0.0,2016
14989,makeup_bloggers,0.0,2016
14990,making_money_with_rental_property,0.0,2016
14991,malware,0.0,2016
14992,mammoth_mvp,0.0,2016
14993,man-machine_integration,0.0,2016
14994,man-machine_interface,0.0,2016
14995,managed_multicdn_solution,0.0,2016
14996,managed_services,0.0,2016
14997,management,0.0,2016
14998,management_3.0,0.0,2016
14999,management_and_leadership,0.0,2016
15000,management_and_leadership_training,0.0,2016
15001,managers,0.0,2016
15002,managing_distributed_development_and_testing_teams,0.0,2016
15003,manufacturers_&_ecommerce,0.0,2016
15004,manufacturing,0.0,2016
15005,map_reading,0.0,2016
15006,map_reduce,0.0,2016
15007,mapping,0.0,2016
15008,mapreduce,0.0,2016
15009,maps,0.0,2016
15010,mariadb,0.0,2016
15011,marionette,0.0,2016
15012,maritime_engineering,0.0,2016
15013,marketing,0.0,2016
15014,marketing_agencies,0.0,2016
15015,marketing_analytics,0.0,2016
15016,marketing_automation,0.0,2016
15017,marketing_ebay,0.0,2016
15018,marketing_measurement,0.0,2016
15019,marketing_research,0.0,2016
15020,marketing_strategy,0.0,2016
15021,marketing_technology,0.0,2016
15022,marklogic,0.0,2016
15023,marklogic_server,0.0,2016
15024,marmots,0.0,2016
15025,mars_exploration,0.0,2016
15026,martech,0.0,2016
15027,massively_parallel_processing_databases,0.0,2016
15028,master_data_management,0.0,2016
15029,mastermind_&_self_mastery,0.0,2016
15030,masterminds,0.0,2016
15031,math,0.0,2016
15032,mathematical_modelling,0.0,2016
15033,mathematics,0.0,2016
15034,maya,0.0,2016
15035,mba_schools_and_programs,0.0,2016
15036,mbas,0.0,2016
15037,mbed_developers,0.0,2016
15038,mcommerce,0.0,2016
15039,mean,0.0,2016
15040,meaning,0.0,2016
15041,meaning_of_life,0.0,2016
15042,mechanical_engineering,0.0,2016
15043,media,0.0,2016
15044,media_asset_management,0.0,2016
15045,media_production,0.0,2016
15046,media_professionals,0.0,2016
15047,mediawiki,0.0,2016
15048,medical,0.0,2016
15049,medical_device_sales,0.0,2016
15050,medical_device_technology,0.0,2016
15051,medical_devices,0.0,2016
15052,medical_imaging,0.0,2016
15053,medical_professionals,0.0,2016
15054,medical_technology,0.0,2016
15055,medication_adherence/compliance,0.0,2016
15056,medieval_history,0.0,2016
15057,medieval_interests,0.0,2016
15058,meet_your_neighborhood_linux_users.,0.0,2016
15059,meeting_facilitation,0.0,2016
15060,mental_illness,0.0,2016
15061,mentor,0.0,2016
15062,mesh_networks,0.0,2016
15063,messaging_systems,0.0,2016
15064,metadata,0.0,2016
15065,meteor,2.462031617679494,2016
15066,methods_of_upgrading_the_atlassian_suite!,0.0,2016
15067,metrics,0.0,2016
15068,metro,0.0,2016
15069,mhealth,0.0,2016
15070,microcontroler_and_electronics_designers,0.0,2016
15071,microcontrollers,0.0,2016
15072,microfinance,0.0,2016
15073,microservices,0.0,2016
15074,microsoft,0.0,2016
15075,microsoft_.net_user_group,0.2674558351176182,2016
15076,microsoft_azure,0.0,2016
15077,microsoft_biztalk,0.0,2016
15078,microsoft_dynamics_ax,0.0,2016
15079,microsoft_dynamics_business_solutions,0.0,2016
15080,microsoft_dynamics_crm,0.0,2016
15081,microsoft_excel,0.0,2016
15082,microsoft_excel_vba,0.0,2016
15083,microsoft_lync,0.0,2016
15084,microsoft_office,0.0,2016
15085,microsoft_office_365_public_cloud-based_technology,0.0,2016
15086,microsoft_sharepoint_technology,0.0,2016
15087,microsoft_technologies,0.0,2016
15088,microsoft_technology,0.0,2016
15089,microsoft_windows,0.0,2016
15090,microsoft_windows_server,0.0,2016
15091,middle_east,0.0,2016
15092,middleware,0.0,2016
15093,midi_controllers,0.0,2016
15094,milton_keynes,0.0,2016
15095,mindfulness,0.0,2016
15096,mindset,0.0,2016
15097,mixed_reality,0.0,2016
15098,ml,0.0,2016
15099,mlm_-_how_to_have_success,0.0,2016
15100,mlm_network_marketing_online_offline_strategies,0.0,2016
15101,mlm_training_&_support,0.0,2016
15102,mmo,0.0,2016
15103,mobile_advertising,0.0,2016
15104,mobile_analytics,54.516414391474505,2016
15105,mobile_and_handheld_game_development,0.0,2016
15106,mobile_app,0.0,2016
15107,mobile_app_development,0.0,2016
15108,mobile_app_marketing,0.0,2016
15109,mobile_cloud,0.0,2016
15110,mobile_commerce,0.0,2016
15111,mobile_creatives,0.0,2016
15112,mobile_design,0.0,2016
15113,mobile_design_and_development,0.0,2016
15114,mobile_developers,0.0,2016
15115,mobile_development,0.4779212866389392,2016
15116,mobile_device_management,0.0,2016
15117,mobile_game_design,0.0,2016
15118,mobile_game_development,0.0,2016
15119,mobile_games,0.0,2016
15120,mobile_growth,0.0,2016
15121,mobile_health,0.0,2016
15122,mobile_learning,0.0,2016
15123,mobile_marketing,0.0,2016
15124,mobile_marketing_and_advertising,0.0,2016
15125,mobile_marketing_technology,0.0,2016
15126,mobile_payment,0.0,2016
15127,mobile_product_management,0.0,2016
15128,mobile_security,0.0,2016
15129,mobile_services,0.0,2016
15130,mobile_social,0.0,2016
15131,mobile_solutions,0.0,2016
15132,mobile_startups,0.0,2016
15133,mobile_technology,0.5048150019714552,2016
15134,mobile_testing,0.0,2016
15135,mobile_user_experience,0.0,2016
15136,mobile_web,0.0,2016
15137,mobile_web_services,0.0,2016
15138,mobile_website_building,0.0,2016
15139,mobile_websites,0.0,2016
15140,mobility,0.0,2016
15141,modeling,0.0,2016
15142,modern_architecture_and_design,0.0,2016
15143,modular_synthesizers,0.0,2016
15144,modx,0.0,2016
15145,moms,0.0,2016
15146,monero,0.0,2016
15147,monetization,0.0,2016
15148,money,0.0,2016
15149,mongodb,0.0,2016
15150,monitizing_iphone_apps,0.0,2016
15151,monitoring,0.0,2016
15152,mono_for_android,0.0,2016
15153,moocs,0.0,2016
15154,moon_and_mars_colonization,0.0,2016
15155,motion_and_graphic_design,0.0,2016
15156,motion_graphics,0.0,2016
15157,motivation,0.0,2016
15158,motorsports,0.0,2016
15159,movie_nights,54.516414391474505,2016
15160,mozilla,0.0,2016
15161,msp,0.0,2016
15162,mule,0.0,2016
15163,mule_esb,0.0,2016
15164,multi-rotor_aircraft,0.0,2016
15165,multi_channel_marketing,0.0,2016
15166,multicopters,0.0,2016
15167,multicore_computing,0.0,2016
15168,multimedia_design,0.0,2016
15169,multiplatform,0.0,2016
15170,multiplayer_games,0.0,2016
15171,multiplayer_gaming,0.0,2016
15172,mums_of_toddlers_and_infants,0.0,2016
15173,museum,0.0,2016
15174,music,0.0,2016
15175,music_&_sound,0.0,2016
15176,music_appreciation,0.0,2016
15177,music_industry,0.0,2016
15178,music_production,0.0,2016
15179,music_publishing_&_licensing,0.0,2016
15180,music_technology,0.0,2016
15181,musicians,0.0,2016
15182,mvp,0.0,2016
15183,mysql,0.0,2016
15184,mysql_cluster,0.0,2016
15185,mysql_replication,0.0,2016
15186,nanotech,0.0,2016
15187,nanotechnology,0.0,2016
15188,narrative_design,0.0,2016
15189,nativescript,0.0,2016
15190,natural_language_processing,0.0,2016
15191,neo4j,0.0,2016
15192,neo4j-social,0.0,2016
15193,net_neutrality,0.0,2016
15194,netezza,0.0,2016
15195,netsquared,0.0,2016
15196,netsuite,0.0,2016
15197,network_architecture,0.0,2016
15198,network_design,0.0,2016
15199,network_management_and_monitoring,0.0,2016
15200,network_marketing,0.0,2016
15201,network_marketing_skills,0.0,2016
15202,network_marketing_training,0.0,2016
15203,network_security,0.0,2016
15204,network_virtualization,0.0,2016
15205,networking_for_christian_professionals_in_business,0.0,2016
15206,networking_for_graphic_designers_&_marketing_pros,0.0,2016
15207,networking_for_job_seekers,0.0,2016
15208,networking_for_marketing_professionals,0.0,2016
15209,networking_for_nonprofits,0.0,2016
15210,networking_for_the_self_employed,0.0,2016
15211,networking_happy_hour,0.0,2016
15212,networking_in_lxc,0.0,2016
15213,networking_in_the_fashion_industry,0.0,2016
15214,"networking_mixers,_social_events,_fun_activities",0.0,2016
15215,networking_withing_advertising_and_marketing,0.0,2016
15216,networking_your_network_marketing_business,0.0,2016
15217,neural_networks,0.0,2016
15218,neuroengineering,0.0,2016
15219,neuroscience,0.0,2016
15220,neurotechnology,0.0,2016
15221,new_business_enablement,0.0,2016
15222,new_career,0.0,2016
15223,new_in_town,0.0,2016
15224,new_media,0.0,2016
15225,new_media_and_interactive_design,0.0,2016
15226,new_moms,0.0,2016
15227,new_product_development:_software_&_tech,2.3475208990218874,2016
15228,new_product_development_model_for_medical_device,0.0,2016
15229,new_relic,0.0,2016
15230,new_testing_techniques,0.0,2016
15231,new_urbanism,0.0,2016
15232,news,0.0,2016
15233,news_broadcasting,0.0,2016
15234,newsql,0.0,2016
15235,nfv,0.0,2016
15236,nginx,0.0,2016
15237,niche_affiliate_marketing,0.0,2016
15238,niches_and_trends_with_affiliate_marketing,0.0,2016
15239,nintex,0.0,2016
15240,nlp_(neuro-linguistic_programming),0.0,2016
15241,nodebots,0.0,2016
15242,nodejs,0.0,2016
15243,nodeschool,0.0,2016
15244,non-fiction_storytelling:_spin_a_true_tale,0.0,2016
15245,non_profit_organizations,0.0,2016
15246,nonprofit,0.0,2016
15247,nonprofit_marketing,0.0,2016
15248,nonprofit_networking,0.0,2016
15249,nonprofit_technology,0.0,2016
15250,nonprofits_needing_help,0.0,2016
15251,nordic_apis,0.0,2016
15252,northern_ireland,0.0,2016
15253,nosql,0.0,2016
15254,nottingham,0.0,2016
15255,number_theory,0.0,2016
15256,nutrition,0.0,2016
